"","Season","SexRepro","AgeClass","SampleTimeHour","Strongyles","Coccidia","Capillaria","Nematodirus","TrichurisBin","StrongylesBin","CoccidiaBin","CapillariaBin","NematodirusBin","StrongyloidesBin","MonieziaBin","Id","Sex","Age","logStrongyles","logNematodirus","logCapillaria","logCoccidia","SampleTimeScale","AgeScale","obs"
"770","Autumn19","FemaleNoLamb","Lamb",12,45,513,0,1,0,1,1,0,1,0,1,"11990","Female",0,3.8286413964891,0.693147180559945,0,6.24222326545517,-0.0857548205256438,-1.20235821966062,"770"
"771","Autumn19","Male","Lamb",10,48,324,0,28,0,1,1,0,1,0,1,"11929","Male",0,3.89182029811063,3.36729582998647,0,5.78382518232974,-0.9441648832748,-1.20235821966062,"771"
"772","Autumn19","Male","Lamb",13,27,1152,0,0,0,1,1,0,0,0,0,"12027","Male",0,3.3322045101752,0,0,7.05012252026906,0.343450210848935,-1.20235821966062,"772"
"773","Autumn19","Male","Lamb",14,42,1521,0,0,0,1,1,0,0,0,0,"11948","Male",0,3.76120011569356,0,0,7.32778053842163,0.772655242223513,-1.20235821966062,"773"
"774","Autumn19","Male","Lamb",14,174,1647,0,0,0,1,1,0,0,0,0,"11925","Male",0,5.16478597392351,0,0,7.40731771046942,0.772655242223513,-1.20235821966062,"774"
"775","Autumn19","FemaleLamb","Adult",10,0,3,0,0,0,0,1,0,0,0,0,"10190","Female",4,0,0,0,1.38629436111989,-0.9441648832748,0.0562322026010486,"775"
"776","Autumn19","FemaleLamb","Adult",10,2,21,0,0,0,1,1,0,0,0,0,"9836","Female",5,1.09861228866811,0,0,3.09104245335832,-0.9441648832748,0.370879808166466,"776"
"777","Autumn19","FemaleLamb","Adult",10,2,15,0,0,0,1,1,0,0,0,0,"10243","Female",4,1.09861228866811,0,0,2.77258872223978,-0.9441648832748,0.0562322026010486,"777"
"778","Autumn19","FemaleLamb","Adult",12,3,102,0,0,0,1,1,0,0,0,0,"10255","Female",4,1.38629436111989,0,0,4.63472898822964,-0.0857548205256438,0.0562322026010486,"778"
"779","Autumn19","FemaleLamb","Adult",13,1,18,0,0,0,1,1,0,0,0,0,"10549","Female",3,0.693147180559945,0,0,2.94443897916644,0.343450210848935,-0.258415402964369,"779"
"780","Autumn19","FemaleLamb","Adult",14,0,267,0,0,0,0,1,0,0,0,0,"10351","Female",4,0,0,0,5.59098698051086,0.772655242223513,0.0562322026010486,"780"
"781","Autumn19","FemaleLamb","Adult",14,30,135,0,0,0,1,1,0,0,0,0,"8714","Female",7,3.43398720448515,0,0,4.91265488573605,0.772655242223513,1.0001750192973,"781"
"782","Autumn19","FemaleNoLamb","Adult",14,18,3,0,0,0,1,1,0,0,0,0,"11124","Female",2,2.94443897916644,0,0,1.38629436111989,0.772655242223513,-0.573063008529787,"782"
"783","Autumn19","Male","Adult",15,1,180,0,0,0,1,1,0,0,0,0,"9012","Male",6,0.693147180559945,0,0,5.19849703126583,1.20186027359809,0.685527413731884,"783"
"784","Autumn19","FemaleNoLamb","Lamb",10,75,12,0,0,0,1,1,0,0,0,0,"11872","Female",0,4.33073334028633,0,0,2.56494935746154,-0.9441648832748,-1.20235821966062,"784"
"785","Autumn19","FemaleNoLamb","Lamb",11,42,408,0,0,0,1,1,0,0,0,1,"11886","Female",0,3.76120011569356,0,0,6.0137151560428,-0.514959851900222,-1.20235821966062,"785"
"786","Autumn19","FemaleNoLamb","Lamb",12,9,225,0,1,0,1,1,0,1,0,0,"11944","Female",0,2.30258509299405,0.693147180559945,0,5.42053499927229,-0.0857548205256438,-1.20235821966062,"786"
"787","Autumn19","FemaleNoLamb","Lamb",11,105,2151,0,0,0,1,1,0,0,0,0,"11914","Female",0,4.66343909411207,0,0,7.67415292128168,-0.514959851900222,-1.20235821966062,"787"
"788","Autumn19","Male","Lamb",11,18,285,0,0,0,1,1,0,0,0,0,"11924","Male",0,2.94443897916644,0,0,5.65599181081985,-0.514959851900222,-1.20235821966062,"788"
"789","Autumn19","FemaleNoLamb","Lamb",11,39,3123,0,0,0,1,1,0,0,0,0,"11928","Female",0,3.68887945411394,0,0,8.04686951095958,-0.514959851900222,-1.20235821966062,"789"
"790","Autumn19","Male","Lamb",10,189,252,0,6,0,1,1,0,1,0,0,"11920","Male",0,5.24702407216049,1.94591014905531,0,5.53338948872752,-0.9441648832748,-1.20235821966062,"790"
"791","Autumn19","FemaleNoLamb","Lamb",13,120,486,0,0,0,1,1,0,0,0,1,"11998","Female",0,4.79579054559674,0,0,6.18826412308259,0.343450210848935,-1.20235821966062,"791"
"792","Autumn19","Male","Lamb",14,27,216,0,0,0,1,1,0,0,0,0,"11908","Male",0,3.3322045101752,0,0,5.37989735354046,0.772655242223513,-1.20235821966062,"792"
"793","Autumn19","Male","Adult",10,15,288,0,0,0,1,1,0,0,0,0,"10630","Male",3,2.77258872223978,0,0,5.66642668811243,-0.9441648832748,-0.258415402964369,"793"
"794","Autumn19","FemaleLamb","Adult",9,6,36,0,0,0,1,1,0,0,0,0,"8712","Female",7,1.94591014905531,0,0,3.61091791264422,-1.37336991464938,1.0001750192973,"794"
"795","Autumn19","Male","Lamb",12,171,27,0,0,0,1,1,0,0,0,0,"12007","Male",0,5.14749447681345,0,0,3.3322045101752,-0.0857548205256438,-1.20235821966062,"795"
"796","Autumn19","Male","Lamb",11,69,4725,0,0,0,1,1,0,0,0,0,"11999","Male",0,4.24849524204936,0,0,8.46083445774685,-0.514959851900222,-1.20235821966062,"796"
"797","Autumn19","Male","Lamb",12,90,36,0,6,0,1,1,0,1,0,1,"11854","Male",0,4.51085950651685,1.94591014905531,0,3.61091791264422,-0.0857548205256438,-1.20235821966062,"797"
"798","Autumn19","Male","Lamb",10,57,342,0,12,0,1,1,0,1,0,1,"11997","Male",0,4.06044301054642,2.56494935746154,0,5.83773044716594,-0.9441648832748,-1.20235821966062,"798"
"799","Autumn19","FemaleNoLamb","Lamb",13,9,123,0,0,0,1,1,0,0,0,0,"11981","Female",0,2.30258509299405,0,0,4.82028156560504,0.343450210848935,-1.20235821966062,"799"
"800","Autumn19","Male","Lamb",15,27,513,0,0,0,1,1,0,0,0,0,"11876","Male",0,3.3322045101752,0,0,6.24222326545517,1.20186027359809,-1.20235821966062,"800"
"801","Autumn19","Male","Lamb",15,210,123,0,15,0,1,1,0,1,0,0,"11865","Male",0,5.35185813347607,2.77258872223978,0,4.82028156560504,1.20186027359809,-1.20235821966062,"801"
"802","Autumn19","FemaleNoLamb","Lamb",14,57,447,0,0,0,1,1,0,0,0,0,"11968","Female",0,4.06044301054642,0,0,6.10479323241498,0.772655242223513,-1.20235821966062,"802"
"803","Autumn19","FemaleNoLamb","Lamb",15,702,3249,0,17,0,1,1,0,1,0,0,"12001","Female",0,6.55535689181067,2.89037175789616,0,8.08641027532378,1.20186027359809,-1.20235821966062,"803"
"804","Autumn19","FemaleLamb","Adult",10,2,21,0,0,0,1,1,0,0,0,0,"10627","Female",3,1.09861228866811,0,0,3.09104245335832,-0.9441648832748,-0.258415402964369,"804"
"805","Autumn19","Male","Lamb",9,63,549,0,0,0,1,1,0,0,1,0,"11866","Male",0,4.15888308335967,0,0,6.30991827822652,-1.37336991464938,-1.20235821966062,"805"
"806","Autumn19","Male","Lamb",11,33,774,0,0,0,1,1,0,0,0,0,"11938","Male",0,3.52636052461616,0,0,6.65286302935335,-0.514959851900222,-1.20235821966062,"806"
"807","Autumn19","Male","Lamb",12,30,234,0,0,0,1,1,0,0,1,0,"11994","Male",0,3.43398720448515,0,0,5.45958551414416,-0.0857548205256438,-1.20235821966062,"807"
"808","Autumn19","FemaleNoLamb","Lamb",12,444,144,0,0,0,1,1,0,0,0,0,"11972","Female",0,6.09807428216624,0,0,4.97673374242057,-0.0857548205256438,-1.20235821966062,"808"
"809","Winter20","FemaleNoLamb","Adult",11,8,21,0,0,0,1,1,0,0,1,0,"7213","Female",10,2.19722457733622,0,0,3.09104245335832,-0.514959851900222,1.94411783599356,"809"
"810","Winter20","Male","Adult",9,90,28,0,0,0,1,1,0,0,0,0,"10202","Male",4,4.51085950651685,0,0,3.36729582998647,-1.37336991464938,0.0562322026010486,"810"
"811","Winter20","FemaleLamb","Adult",11,4,287,0,0,0,1,1,0,0,0,0,"10567","Female",3,1.6094379124341,0,0,5.66296048013595,-0.514959851900222,-0.258415402964369,"811"
"812","Winter20","FemaleLamb","Adult",10,1,35,0,0,0,1,1,0,0,0,0,"9769","Female",5,0.693147180559945,0,0,3.58351893845611,-0.9441648832748,0.370879808166466,"812"
"813","Winter20","FemaleLamb","Adult",10,108,36,0,0,0,1,1,0,0,1,0,"7115","Female",10,4.69134788222914,0,0,3.61091791264422,-0.9441648832748,1.94411783599356,"813"
"814","Winter20","FemaleLamb","Adult",10,1,57,0,1,0,1,1,0,1,0,0,"7163","Female",10,0.693147180559945,0.693147180559945,0,4.06044301054642,-0.9441648832748,1.94411783599356,"814"
"815","Winter20","FemaleLamb","Adult",10,42,93,0,0,0,1,1,0,0,0,0,"10237","Female",4,3.76120011569356,0,0,4.54329478227,-0.9441648832748,0.0562322026010486,"815"
"816","Winter20","FemaleLamb","Adult",9,186,405,0,0,0,1,1,0,0,0,0,"8744","Female",7,5.23110861685459,0,0,6.00635315960173,-1.37336991464938,1.0001750192973,"816"
"817","Winter20","Male","Adult",11,27,924,0,0,0,1,1,0,0,0,0,"10630","Male",3,3.3322045101752,0,0,6.82979373751242,-0.514959851900222,-0.258415402964369,"817"
"818","Winter20","FemaleLamb","Adult",11,6,35,0,0,0,1,1,0,0,0,0,"10622","Female",3,1.94591014905531,0,0,3.58351893845611,-0.514959851900222,-0.258415402964369,"818"
"819","Winter20","FemaleLamb","Adult",10,2,49,0,0,0,1,1,0,0,0,0,"9764","Female",5,1.09861228866811,0,0,3.91202300542815,-0.9441648832748,0.370879808166466,"819"
"820","Winter20","FemaleLamb","Adult",11,81,378,0,0,0,1,1,0,0,0,0,"9904","Female",5,4.40671924726425,0,0,5.93753620508243,-0.514959851900222,0.370879808166466,"820"
"821","Winter20","Male","Adult",9,333,630,0,0,0,1,1,0,0,1,0,"9012","Male",6,5.8111409929767,0,0,6.44730586254121,-1.37336991464938,0.685527413731884,"821"
"822","Winter20","FemaleLamb","Adult",11,30,78,0,0,0,1,1,0,0,1,0,"7157","Female",10,3.43398720448515,0,0,4.36944785246702,-0.514959851900222,1.94411783599356,"822"
"823","Winter20","FemaleLamb","Adult",10,2,261,0,0,0,1,1,0,0,1,0,"8510","Female",8,1.09861228866811,0,0,5.5683445037611,-0.9441648832748,1.31482262486272,"823"
"824","Winter20","FemaleLamb","Adult",10,36,117,0,0,0,1,1,0,0,0,0,"10296","Female",4,3.61091791264422,0,0,4.77068462446567,-0.9441648832748,0.0562322026010486,"824"
"825","Winter20","FemaleLamb","Adult",10,180,309,0,1,0,1,1,0,1,1,0,"8731","Female",7,5.19849703126583,0.693147180559945,0,5.73657229747919,-0.9441648832748,1.0001750192973,"825"
"826","Winter20","Male","Lamb",11,114,69,0,45,0,1,1,0,1,0,1,"11930","Male",0,4.74493212836325,3.8286413964891,0,4.24849524204936,-0.514959851900222,-1.20235821966062,"826"
"827","Winter20","FemaleNoLamb","Lamb",10,198,42,0,7,0,1,1,0,1,0,0,"11958","Female",0,5.29330482472449,2.07944154167984,0,3.76120011569356,-0.9441648832748,-1.20235821966062,"827"
"828","Winter20","FemaleNoLamb","Lamb",10,66,24,0,2,0,1,1,0,1,0,0,"11989","Female",0,4.20469261939097,1.09861228866811,0,3.2188758248682,-0.9441648832748,-1.20235821966062,"828"
"829","Winter20","FemaleNoLamb","Lamb",11,267,42,0,5,0,1,1,0,1,0,0,"12003","Female",0,5.59098698051086,1.79175946922805,0,3.76120011569356,-0.514959851900222,-1.20235821966062,"829"
"830","Winter20","FemaleLamb","Adult",15,1,96,0,0,0,1,1,0,0,0,0,"8721","Female",7,0.693147180559945,0,0,4.57471097850338,1.20186027359809,1.0001750192973,"830"
"831","Winter20","FemaleLamb","Adult",15,1,14,0,0,0,1,1,0,0,0,0,"9165","Female",6,0.693147180559945,0,0,2.70805020110221,1.20186027359809,0.685527413731884,"831"
"832","Winter20","FemaleLamb","Adult",15,4,0,0,0,0,1,0,0,0,0,0,"10527","Female",3,1.6094379124341,0,0,0,1.20186027359809,-0.258415402964369,"832"
"833","Winter20","FemaleLamb","Adult",15,0,462,0,0,0,0,1,0,0,0,1,"10243","Female",4,0,0,0,6.13772705408623,1.20186027359809,0.0562322026010486,"833"
"834","Winter20","FemaleLamb","Adult",16,69,189,0,0,0,1,1,0,0,0,0,"8804","Female",7,4.24849524204936,0,0,5.24702407216049,1.63106530497267,1.0001750192973,"834"
"835","Winter20","FemaleLamb","Adult",16,96,522,0,0,0,1,1,0,0,0,0,"7692","Female",9,4.57471097850338,0,0,6.25958146406492,1.63106530497267,1.62947023042814,"835"
"836","Winter20","FemaleLamb","Adult",15,9,18,0,0,0,1,1,0,0,1,0,"10190","Female",4,2.30258509299405,0,0,2.94443897916644,1.20186027359809,0.0562322026010486,"836"
"837","Winter20","FemaleLamb","Adult",16,27,12,0,0,0,1,1,0,0,0,0,"11222","Female",2,3.3322045101752,0,0,2.56494935746154,1.63106530497267,-0.573063008529787,"837"
"838","Winter20","FemaleLamb","Adult",15,5,123,0,0,0,1,1,0,0,0,0,"10549","Female",3,1.79175946922805,0,0,4.82028156560504,1.20186027359809,-0.258415402964369,"838"
"839","Winter20","FemaleLamb","Adult",16,2,288,0,0,0,1,1,0,0,0,0,"7205","Female",10,1.09861228866811,0,0,5.66642668811243,1.63106530497267,1.94411783599356,"839"
"840","Winter20","FemaleLamb","Adult",16,1,222,0,0,0,1,1,0,0,0,0,"8759","Female",7,0.693147180559945,0,0,5.40717177146012,1.63106530497267,1.0001750192973,"840"
"841","Winter20","FemaleLamb","Adult",15,81,126,0,0,0,1,1,0,0,0,0,"8715","Female",7,4.40671924726425,0,0,4.84418708645859,1.20186027359809,1.0001750192973,"841"
"842","Winter20","Male","Lamb",16,381,171,0,27,0,1,1,0,1,0,1,"11853","Male",0,5.94542060860658,3.3322045101752,0,5.14749447681345,1.63106530497267,-1.20235821966062,"842"
"843","Winter20","FemaleNoLamb","Lamb",15,285,72,0,1,0,1,1,0,1,0,0,"11863","Female",0,5.65599181081985,0.693147180559945,0,4.29045944114839,1.20186027359809,-1.20235821966062,"843"
"844","Winter20","Male","Lamb",16,129,45,0,1,0,1,1,0,1,0,1,"11874","Male",0,4.86753445045558,0.693147180559945,0,3.8286413964891,1.63106530497267,-1.20235821966062,"844"
"845","Winter20","FemaleNoLamb","Lamb",15,135,129,0,75,0,1,1,0,1,0,1,"11886","Female",0,4.91265488573605,4.33073334028633,0,4.86753445045558,1.20186027359809,-1.20235821966062,"845"
"846","Winter20","FemaleLamb","Adult",10,63,54,0,0,0,1,1,0,0,0,0,"8756","Female",7,4.15888308335967,0,0,4.00733318523247,-0.9441648832748,1.0001750192973,"846"
"847","Winter20","FemaleLamb","Adult",10,180,84,0,0,0,1,1,0,0,0,0,"9211","Female",6,5.19849703126583,0,0,4.44265125649032,-0.9441648832748,0.685527413731884,"847"
"848","Winter20","FemaleLamb","Adult",10,135,714,0,0,0,1,1,0,0,0,0,"9214","Female",6,4.91265488573605,0,0,6.57228254269401,-0.9441648832748,0.685527413731884,"848"
"849","Winter20","FemaleLamb","Adult",10,12,91,0,0,0,1,1,0,0,0,0,"9838","Female",5,2.56494935746154,0,0,4.52178857704904,-0.9441648832748,0.370879808166466,"849"
"850","Winter20","FemaleLamb","Adult",9,117,42,0,0,0,1,1,0,0,0,0,"9125","Female",6,4.77068462446567,0,0,3.76120011569356,-1.37336991464938,0.685527413731884,"850"
"851","Winter20","FemaleLamb","Adult",9,12,33,0,0,0,1,1,0,0,0,0,"10289","Female",4,2.56494935746154,0,0,3.52636052461616,-1.37336991464938,0.0562322026010486,"851"
"852","Winter20","FemaleNoLamb","Lamb",10,372,93,0,15,0,1,1,0,1,0,0,"11860","Female",0,5.92157841964382,2.77258872223978,0,4.54329478227,-0.9441648832748,-1.20235821966062,"852"
"853","Winter20","FemaleNoLamb","Lamb",9,447,174,0,45,0,1,1,0,1,0,0,"11869","Female",0,6.10479323241498,3.8286413964891,0,5.16478597392351,-1.37336991464938,-1.20235821966062,"853"
"854","Winter20","FemaleNoLamb","Lamb",9,1305,154,0,9,0,1,1,0,1,1,0,"11893","Female",0,7.17472430983638,2.30258509299405,0,5.04342511691925,-1.37336991464938,-1.20235821966062,"854"
"855","Winter20","FemaleNoLamb","Lamb",10,486,231,0,15,0,1,1,0,1,0,1,"11963","Female",0,6.18826412308259,2.77258872223978,0,5.44673737166631,-0.9441648832748,-1.20235821966062,"855"
"856","Winter20","FemaleNoLamb","Lamb",9,279,28,0,0,0,1,1,0,0,0,0,"11910","Female",0,5.63478960316925,0,0,3.36729582998647,-1.37336991464938,-1.20235821966062,"856"
"857","Winter20","FemaleLamb","Adult",12,33,21,0,0,0,1,1,0,0,0,0,"9207","Female",6,3.52636052461616,0,0,3.09104245335832,-0.0857548205256438,0.685527413731884,"857"
"858","Winter20","FemaleLamb","Adult",13,1,203,0,0,0,1,1,0,0,0,0,"9074","Female",6,0.693147180559945,0,0,5.31811999384422,0.343450210848935,0.685527413731884,"858"
"859","Winter20","FemaleLamb","Adult",13,111,54,0,0,0,1,1,0,0,0,0,"8258","Female",8,4.71849887129509,0,0,4.00733318523247,0.343450210848935,1.31482262486272,"859"
"860","Winter20","FemaleLamb","Adult",12,147,81,0,0,0,1,1,0,0,0,0,"10642","Female",3,4.99721227376411,0,0,4.40671924726425,-0.0857548205256438,-0.258415402964369,"860"
"861","Winter20","FemaleLamb","Adult",12,21,84,0,0,0,1,1,0,0,0,0,"9246","Female",6,3.09104245335832,0,0,4.44265125649032,-0.0857548205256438,0.685527413731884,"861"
"862","Winter20","Male","Adult",12,114,138,0,0,0,1,1,0,0,0,0,"10303","Male",4,4.74493212836325,0,0,4.93447393313069,-0.0857548205256438,0.0562322026010486,"862"
"863","Winter20","Male","Adult",12,24,56,0,9,0,1,1,0,1,0,0,"9897","Male",5,3.2188758248682,2.30258509299405,0,4.04305126783455,-0.0857548205256438,0.370879808166466,"863"
"864","Winter20","Male","Adult",11,180,4,0,0,0,1,1,0,0,0,0,"10659","Male",3,5.19849703126583,0,0,1.6094379124341,-0.514959851900222,-0.258415402964369,"864"
"865","Winter20","FemaleLamb","Adult",12,18,69,0,0,0,1,1,0,0,0,0,"10575","Female",3,2.94443897916644,0,0,4.24849524204936,-0.0857548205256438,-0.258415402964369,"865"
"866","Winter20","Male","Adult",15,30,30,0,0,0,1,1,0,0,0,0,"8735","Male",7,3.43398720448515,0,0,3.43398720448515,1.20186027359809,1.0001750192973,"866"
"867","Winter20","FemaleLamb","Adult",15,18,42,0,0,0,1,1,0,0,1,0,"9075","Female",6,2.94443897916644,0,0,3.76120011569356,1.20186027359809,0.685527413731884,"867"
"868","Winter20","FemaleNoLamb","Lamb",12,972,1062,0,63,0,1,1,0,1,0,1,"11872","Female",0,6.880384082186,4.15888308335967,0,6.96885037834195,-0.0857548205256438,-1.20235821966062,"868"
"869","Winter20","FemaleNoLamb","Lamb",12,39,84,0,0,0,1,1,0,0,0,0,"11965","Female",0,3.68887945411394,0,0,4.44265125649032,-0.0857548205256438,-1.20235821966062,"869"
"870","Winter20","Male","Lamb",15,360,140,0,45,0,1,1,0,1,0,0,"11955","Male",0,5.88887795833288,3.8286413964891,0,4.94875989037817,1.20186027359809,-1.20235821966062,"870"
"871","Winter20","Male","Lamb",15,126,882,0,2,0,1,1,0,1,0,0,"11920","Male",0,4.84418708645859,1.09861228866811,0,6.78332520060396,1.20186027359809,-1.20235821966062,"871"
"872","Winter20","FemaleNoLamb","Lamb",15,93,33,0,0,0,1,1,0,0,0,0,"11851","Female",0,4.54329478227,0,0,3.52636052461616,1.20186027359809,-1.20235821966062,"872"
"873","Winter20","Male","Lamb",15,228,51,0,0,0,1,1,0,0,0,0,"11880","Male",0,5.43372200355424,0,0,3.95124371858143,1.20186027359809,-1.20235821966062,"873"
"874","Winter20","FemaleNoLamb","Lamb",15,99,21,0,0,0,1,1,0,0,0,0,"11913","Female",0,4.60517018598809,0,0,3.09104245335832,1.20186027359809,-1.20235821966062,"874"
"875","Winter20","FemaleNoLamb","Lamb",15,123,9,0,3,0,1,1,0,1,0,0,"11852","Female",0,4.82028156560504,1.38629436111989,0,2.30258509299405,1.20186027359809,-1.20235821966062,"875"
"876","Winter20","FemaleLamb","Adult",10,270,56,0,0,0,1,1,0,0,0,0,"9212","Female",6,5.6021188208797,0,0,4.04305126783455,-0.9441648832748,0.685527413731884,"876"
"877","Winter20","FemaleNoLamb","Adult",10,18,182,0,0,0,1,1,0,0,0,0,"11124","Female",2,2.94443897916644,0,0,5.20948615284142,-0.9441648832748,-0.573063008529787,"877"
"878","Winter20","FemaleLamb","Adult",12,6,3,0,0,0,1,1,0,0,0,0,"9216","Female",6,1.94591014905531,0,0,1.38629436111989,-0.0857548205256438,0.685527413731884,"878"
"879","Winter20","FemaleLamb","Adult",11,0,378,0,0,0,0,1,0,0,0,0,"8740","Female",7,0,0,0,5.93753620508243,-0.514959851900222,1.0001750192973,"879"
"880","Winter20","FemaleLamb","Adult",11,66,133,0,0,0,1,1,0,0,0,0,"8725","Female",7,4.20469261939097,0,0,4.89783979995091,-0.514959851900222,1.0001750192973,"880"
"881","Winter20","FemaleLamb","Adult",11,6,4,0,0,0,1,1,0,0,0,0,"8720","Female",7,1.94591014905531,0,0,1.6094379124341,-0.514959851900222,1.0001750192973,"881"
"882","Winter20","FemaleLamb","Adult",10,48,357,0,0,0,1,1,0,0,0,0,"9208","Female",6,3.89182029811063,0,0,5.8805329864007,-0.9441648832748,0.685527413731884,"882"
"883","Winter20","FemaleLamb","Adult",10,6,35,0,0,0,1,1,0,0,0,0,"10351","Female",4,1.94591014905531,0,0,3.58351893845611,-0.9441648832748,0.0562322026010486,"883"
"884","Winter20","FemaleNoLamb","Adult",10,18,2,0,0,0,1,1,0,0,0,0,"8958","Female",7,2.94443897916644,0,0,1.09861228866811,-0.9441648832748,1.0001750192973,"884"
"885","Winter20","FemaleLamb","Adult",12,9,56,0,0,0,1,1,0,0,0,0,"8758","Female",7,2.30258509299405,0,0,4.04305126783455,-0.0857548205256438,1.0001750192973,"885"
"886","Winter20","Male","Lamb",11,216,294,0,0,0,1,1,0,0,0,1,"11937","Male",0,5.37989735354046,0,0,5.68697535633982,-0.514959851900222,-1.20235821966062,"886"
"887","Winter20","Male","Lamb",11,243,462,0,0,0,1,1,0,0,0,1,"11921","Male",0,5.4971682252932,0,0,6.13772705408623,-0.514959851900222,-1.20235821966062,"887"
"888","Winter20","FemaleNoLamb","Lamb",11,234,861,0,72,0,1,1,0,1,0,0,"12038","Female",0,5.45958551414416,4.29045944114839,0,6.75925527066369,-0.514959851900222,-1.20235821966062,"888"
"889","Winter20","FemaleNoLamb","Lamb",11,369,147,0,108,0,1,1,0,1,0,0,"11996","Female",0,5.91350300563827,4.69134788222914,0,4.99721227376411,-0.514959851900222,-1.20235821966062,"889"
"890","Winter20","FemaleLamb","Adult",14,30,56,0,0,0,1,1,0,0,0,0,"11393","Female",3,3.43398720448515,0,0,4.04305126783455,0.772655242223513,-0.258415402964369,"890"
"891","Winter20","FemaleLamb","Adult",14,9,98,0,0,0,1,1,0,0,0,0,"10598","Female",3,2.30258509299405,0,0,4.59511985013459,0.772655242223513,-0.258415402964369,"891"
"892","Winter20","FemaleLamb","Adult",14,171,56,0,0,0,1,1,0,0,0,0,"10349","Female",4,5.14749447681345,0,0,4.04305126783455,0.772655242223513,0.0562322026010486,"892"
"893","Winter20","FemaleLamb","Adult",14,42,56,0,0,0,1,1,0,0,0,0,"9217","Female",6,3.76120011569356,0,0,4.04305126783455,0.772655242223513,0.685527413731884,"893"
"894","Winter20","FemaleLamb","Adult",14,0,42,0,0,0,0,1,0,0,0,0,"9849","Female",5,0,0,0,3.76120011569356,0.772655242223513,0.370879808166466,"894"
"895","Winter20","Male","Adult",15,33,126,0,0,0,1,1,0,0,0,0,"10126","Male",6,3.52636052461616,0,0,4.84418708645859,1.20186027359809,0.685527413731884,"895"
"896","Winter20","Male","Lamb",14,315,112,0,9,0,1,1,0,1,0,1,"11985","Male",0,5.75574221358691,2.30258509299405,0,4.72738781871234,0.772655242223513,-1.20235821966062,"896"
"897","Winter20","Male","Lamb",14,153,126,0,0,0,1,1,0,0,0,0,"11927","Male",0,5.03695260241363,0,0,4.84418708645859,0.772655242223513,-1.20235821966062,"897"
"898","Winter20","FemaleNoLamb","Lamb",14,189,1911,0,0,0,1,1,0,0,0,0,"11864","Female",0,5.24702407216049,0,0,7.55590509361135,0.772655242223513,-1.20235821966062,"898"
"899","Winter20","FemaleLamb","Adult",11,201,171,0,0,0,1,1,0,0,0,0,"10588","Female",3,5.30826769740121,0,0,5.14749447681345,-0.514959851900222,-0.258415402964369,"899"
"900","Winter20","FemaleLamb","Adult",9,339,192,0,0,0,1,1,0,0,0,0,"7542","Female",9,5.82894561761021,0,0,5.26269018890489,-1.37336991464938,1.62947023042814,"900"
"901","Winter20","FemaleLamb","Adult",9,0,21,0,0,0,0,1,0,0,0,0,"10626","Female",3,0,0,0,3.09104245335832,-1.37336991464938,-0.258415402964369,"901"
"902","Winter20","Male","Adult",10,33,93,0,0,0,1,1,0,0,0,0,"10603","Male",3,3.52636052461616,0,0,4.54329478227,-0.9441648832748,-0.258415402964369,"902"
"903","Winter20","Male","Adult",10,27,21,0,0,0,1,1,0,0,0,0,"9139","Male",6,3.3322045101752,0,0,3.09104245335832,-0.9441648832748,0.685527413731884,"903"
"904","Winter20","FemaleLamb","Adult",11,1,98,0,0,0,1,1,0,0,0,0,"9153","Female",6,0.693147180559945,0,0,4.59511985013459,-0.514959851900222,0.685527413731884,"904"
"905","Winter20","FemaleLamb","Adult",10,0,35,0,0,0,0,1,0,0,0,0,"10255","Female",4,0,0,0,3.58351893845611,-0.9441648832748,0.0562322026010486,"905"
"906","Winter20","FemaleLamb","Adult",9,1,84,0,0,0,1,1,0,0,0,0,"9805","Female",5,0.693147180559945,0,0,4.44265125649032,-1.37336991464938,0.370879808166466,"906"
"907","Winter20","Male","Adult",9,48,222,0,0,0,1,1,0,0,0,0,"10525","Male",3,3.89182029811063,0,0,5.40717177146012,-1.37336991464938,-0.258415402964369,"907"
"908","Winter20","FemaleLamb","Adult",11,2,111,0,0,0,1,1,0,0,0,0,"8712","Female",7,1.09861228866811,0,0,4.71849887129509,-0.514959851900222,1.0001750192973,"908"
"909","Winter20","Male","Adult",11,3,49,0,0,0,1,1,0,0,0,0,"10131","Male",6,1.38629436111989,0,0,3.91202300542815,-0.514959851900222,0.685527413731884,"909"
"910","Winter20","FemaleLamb","Adult",12,18,45,0,1,0,1,1,0,1,0,0,"11239","Female",2,2.94443897916644,0.693147180559945,0,3.8286413964891,-0.0857548205256438,-0.573063008529787,"910"
"911","Winter20","FemaleLamb","Adult",12,1,315,0,0,0,1,1,0,0,0,0,"9119","Female",6,0.693147180559945,0,0,5.75574221358691,-0.0857548205256438,0.685527413731884,"911"
"912","Winter20","FemaleLamb","Adult",9,12,462,0,0,0,1,1,0,0,0,0,"10628","Female",3,2.56494935746154,0,0,6.13772705408623,-1.37336991464938,-0.258415402964369,"912"
"913","Winter20","FemaleLamb","Adult",9,15,28,0,0,0,1,1,0,0,0,0,"10211","Female",4,2.77258872223978,0,0,3.36729582998647,-1.37336991464938,0.0562322026010486,"913"
"914","Winter20","Male","Lamb",11,27,345,0,0,0,1,1,0,0,0,1,"11871","Male",0,3.3322045101752,0,0,5.84643877505772,-0.514959851900222,-1.20235821966062,"914"
